词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
游子,风景,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
月下,朝朝,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
裴回,高树,0.358212,2.773890,1,36,4,0.015605,0.001734,0.000433
人归,氛氲,0.358212,2.773890,1,6,24,0.002601,0.010403,0.000433
氛氲,花间,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
台上,氛氲,0.358212,2.773890,1,6,24,0.002601,0.010403,0.000433
江山,物外,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
相望,草木,0.358212,2.773890,1,16,9,0.006935,0.003901,0.000433
欢娱,焚香,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
城中,芙蓉,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
莲花,鹦鹉,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
君心,月照,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
古来,当时,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
大道,白头,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
南宫,古来,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
归去,红尘,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
归去,长沙,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
红尘,长沙,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
春来,衣冠,0.358212,2.773890,1,16,9,0.006935,0.003901,0.000433
春来,飘飖,0.358212,2.773890,1,16,9,0.006935,0.003901,0.000433
春来,高秋,0.358212,2.773890,1,16,9,0.006935,0.003901,0.000433
春来,竹林,0.358212,2.773890,1,16,9,0.006935,0.003901,0.000433
佳期,春来,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
春来,昨夜,0.358212,2.773890,1,16,9,0.006935,0.003901,0.000433
当时,白发,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
当时,登高,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
丈夫,迢递,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
丈夫,寂寞,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
寂寞,迢递,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
东南,迢递,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
东南,寂寞,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
富贵,春来,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
分明,春来,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
思君,肠断,0.358212,2.773890,1,16,9,0.006935,0.003901,0.000433
相望,肠断,0.358212,2.773890,1,16,9,0.006935,0.003901,0.000433
富贵,思君,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
分明,思君,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
富贵,相望,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
分明,相望,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
今夜,鹦鹉,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
今夜,朝朝,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
迢递,鹦鹉,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
别后,摇落,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
山路,月照,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
从军,裴回,0.358212,2.773890,1,4,36,0.001734,0.015605,0.000433
千万,故乡,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
十载,欢娱,0.358212,2.773890,1,6,24,0.002601,0.010403,0.000433
丈夫,归去,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
古来,走马,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
将军,秋天,0.358212,2.773890,1,36,4,0.015605,0.001734,0.000433
东海,春风,0.358212,2.773890,1,4,36,0.001734,0.015605,0.000433
今夜,江山,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
归去,草绿,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
草绿,辛苦,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
双飞,思君,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
双飞,明年,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
东南,草绿,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
月下,草绿,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
游子,草绿,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
东南,游子,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
月下,游子,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
万古,古来,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
古来,断肠,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
山路,白发,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
万物,佳人,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
佳人,单于,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
佳人,须臾,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
佳人,昆仑,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
佳人,蹉跎,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
故乡,颜色,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
怅望,逶迤,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
游子,翡翠,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
圣人,游子,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
摇落,游子,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
月满,游子,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
圣人,翡翠,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
摇落,翡翠,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
月满,翡翠,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
万物,古来,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
万物,故乡,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
万物,白发,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
单于,古来,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
古来,昆仑,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
古来,蹉跎,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
忆昔,美人,0.358212,2.773890,1,6,24,0.002601,0.010403,0.000433
单于,故乡,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
故乡,须臾,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
故乡,昆仑,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
故乡,蹉跎,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
单于,白发,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
美人,茫茫,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
圣人,摇落,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
昆仑,白发,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
白发,蹉跎,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
怅望,瑶池,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
摇落,月满,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
氛氲,茫茫,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
氛氲,苍生,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
寂寞,月满,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
芳草,行乐,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
乔木,古来,0.358212,2.773890,1,8,18,0.003468,0.007802,0.000433
洞庭,霓裳,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
洞庭,羽翼,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
圣人,红粉,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
绿水,逶迤,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
芙蓉,莺啼,0.358212,2.773890,1,18,8,0.007802,0.003468,0.000433
东南,江山,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
江山,长沙,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
洞庭,黄花,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
花满,逶迤,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
洞庭,还家,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
歌声,裴回,0.358212,2.773890,1,4,36,0.001734,0.015605,0.000433
欢娱,泉声,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
回首,车马,0.358212,2.773890,1,16,9,0.006935,0.003901,0.000433
凉风,春来,0.358212,2.773890,1,9,16,0.003901,0.006935,0.000433
春风,梦里,0.358212,2.773890,1,36,4,0.015605,0.001734,0.000433
思君,雨露,0.358212,2.773890,1,16,9,0.006935,0.003901,0.000433
圣人,归去,0.358212,2.773890,1,12,12,0.005202,0.005202,0.000433
欢娱,相寻,0.358212,2.773890,1,24,6,0.010403,0.002601,0.000433
城下,将军,0.358212,2.773890,1,4,36,0.001734,0.015605,0.000433
封侯,杨柳,0.357893,2.523347,2,10,37,0.004335,0.016038,0.000867
天上,桃花,0.357349,2.374617,3,28,23,0.012137,0.009970,0.001300
桃李,楼前,0.357319,2.766970,1,29,5,0.012570,0.002167,0.000433
东方,千年,0.357319,2.766970,1,5,29,0.002167,0.012570,0.000433
万户,桃李,0.357319,2.766970,1,5,29,0.002167,0.012570,0.000433
使君,桃李,0.357319,2.766970,1,5,29,0.002167,0.012570,0.000433
千年,去年,0.357319,2.766970,1,29,5,0.012570,0.002167,0.000433
千年,残月,0.357319,2.766970,1,29,5,0.012570,0.002167,0.000433
桃李,浮生,0.357319,2.766970,1,29,5,0.012570,0.002167,0.000433
得意,桃李,0.357319,2.766970,1,5,29,0.002167,0.012570,0.000433
桃李,自古,0.357319,2.766970,1,29,5,0.012570,0.002167,0.000433
桃李,衣裳,0.357319,2.766970,1,29,5,0.012570,0.002167,0.000433
千年,山阴,0.357319,2.766970,1,29,5,0.012570,0.002167,0.000433
翡翠,芳菲,0.357129,2.517957,2,12,31,0.005202,0.013437,0.000867
归去,春色,0.357129,2.517957,2,12,31,0.005202,0.013437,0.000867
关山,莲花,0.357129,2.517957,2,31,12,0.013437,0.005202,0.000867
春色,草绿,0.357129,2.517957,2,31,12,0.013437,0.005202,0.000867
关山,朝朝,0.357129,2.517957,2,31,12,0.013437,0.005202,0.000867
红尘,芳菲,0.357129,2.517957,2,12,31,0.005202,0.013437,0.000867
今日,朱门,0.357129,2.517957,2,62,6,0.026875,0.002601,0.000867
归去,芳菲,0.357129,2.517957,2,12,31,0.005202,0.013437,0.000867
丈夫,关山,0.357129,2.517957,2,12,31,0.005202,0.013437,0.000867
丈夫,芳菲,0.357129,2.517957,2,12,31,0.005202,0.013437,0.000867
摇落,芳菲,0.357129,2.517957,2,12,31,0.005202,0.013437,0.000867
携手,白日,0.356882,2.371516,3,17,38,0.007369,0.016472,0.001300
今夜,凤凰,0.356417,2.368425,3,12,54,0.005202,0.023407,0.001300
凤凰,迢递,0.356417,2.368425,3,54,12,0.023407,0.005202,0.001300
凤凰,红粉,0.356417,2.368425,3,54,12,0.023407,0.005202,0.001300
凤凰,清风,0.356417,2.368425,3,54,12,0.023407,0.005202,0.001300
凤凰,归去,0.356417,2.368425,3,54,12,0.023407,0.005202,0.001300
将军,月照,0.356417,2.368425,3,36,18,0.015605,0.007802,0.001300
可怜,君恩,0.356368,2.512595,2,34,11,0.014738,0.004768,0.000867
可怜,含情,0.356368,2.512595,2,34,11,0.014738,0.004768,0.000867
相逢,落日,0.356368,2.512595,2,17,22,0.007369,0.009536,0.000867
归来,浮云,0.356368,2.512595,2,17,22,0.007369,0.009536,0.000867
汉家,青门,0.356368,2.512595,2,22,17,0.009536,0.007369,0.000867
千门,汉家,0.356368,2.512595,2,17,22,0.007369,0.009536,0.000867
千门,浮云,0.356368,2.512595,2,17,22,0.007369,0.009536,0.000867
意气,汉家,0.356368,2.512595,2,17,22,0.007369,0.009536,0.000867
意气,黄金,0.356368,2.512595,2,17,22,0.007369,0.009536,0.000867
浮云,青门,0.356368,2.512595,2,22,17,0.009536,0.007369,0.000867
意气,浮云,0.356368,2.512595,2,17,22,0.007369,0.009536,0.000867
可怜,独坐,0.356368,2.512595,2,34,11,0.014738,0.004768,0.000867
今朝,梅花,0.356368,2.512595,2,22,17,0.009536,0.007369,0.000867
宛转,花开,0.355990,2.509924,2,15,25,0.006502,0.010837,0.000867
宛转,芳树,0.355990,2.509924,2,15,25,0.006502,0.010837,0.000867
叹息,宛转,0.355990,2.509924,2,25,15,0.010837,0.006502,0.000867
千里,迢递,0.355973,2.263064,4,80,12,0.034677,0.005202,0.001734
花开,花落,0.355953,2.365343,3,25,26,0.010837,0.011270,0.001300
叹息,花落,0.355953,2.365343,3,25,26,0.010837,0.011270,0.001300
客心,山川,0.355953,2.365343,3,13,50,0.005635,0.021673,0.001300
关山,风光,0.355722,2.363806,3,31,21,0.013437,0.009103,0.001300
关山,岁月,0.355722,2.363806,3,31,21,0.013437,0.009103,0.001300
芳菲,蛾眉,0.355722,2.363806,3,31,21,0.013437,0.009103,0.001300
帝乡,烟波,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
帝乡,惆怅,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
微风,歌舞,0.355550,2.753271,1,3,49,0.001300,0.021240,0.000433
公子,帝城,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
始知,岁月,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
世事,歌舞,0.355550,2.753271,1,3,49,0.001300,0.021240,0.000433
白露,造化,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
始知,蛾眉,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
帝城,风光,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
风光,风流,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
蛾眉,风流,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
潺湲,蛾眉,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
玉楼,秋风,0.355550,2.753271,1,3,49,0.001300,0.021240,0.000433
烟雨,秋风,0.355550,2.753271,1,3,49,0.001300,0.021240,0.000433
春水,歌舞,0.355550,2.753271,1,3,49,0.001300,0.021240,0.000433
公子,相见,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
丞相,公子,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
公子,骨肉,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
公子,咸阳,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
丞相,蛾眉,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
白露,骨肉,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
咸阳,白露,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
蛾眉,骨肉,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
他人,秋风,0.355550,2.753271,1,3,49,0.001300,0.021240,0.000433
所思,秋风,0.355550,2.753271,1,3,49,0.001300,0.021240,0.000433
咸阳,蛾眉,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
潺湲,白露,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
丞相,归路,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
帝乡,风波,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
江流,白露,0.355550,2.753271,1,7,21,0.003034,0.009103,0.000433
八月,歌舞,0.355550,2.753271,1,3,49,0.001300,0.021240,0.000433
歌舞,自知,0.355550,2.753271,1,49,3,0.021240,0.001300,0.000433
白露,马蹄,0.355550,2.753271,1,21,7,0.009103,0.003034,0.000433
桃李,苦辛,0.355235,2.504605,2,29,13,0.012570,0.005635,0.000867
桃李,黄鹤,0.355235,2.504605,2,29,13,0.012570,0.005635,0.000867
凤凰,池上,0.354859,2.501956,2,54,7,0.023407,0.003034,0.000867
公子,白发,0.354859,2.501956,2,21,18,0.009103,0.007802,0.000867
凤凰,阙下,0.354859,2.501956,2,54,7,0.023407,0.003034,0.000867
月照,风光,0.354859,2.501956,2,18,21,0.007802,0.009103,0.000867
岁月,登高,0.354859,2.501956,2,21,18,0.009103,0.007802,0.000867
登高,风光,0.354859,2.501956,2,18,21,0.007802,0.009103,0.000867
古来,白露,0.354859,2.501956,2,18,21,0.007802,0.009103,0.000867
杨柳,霄汉,0.354674,2.746491,1,37,4,0.016038,0.001734,0.000433
东海,杨柳,0.354674,2.746491,1,4,37,0.001734,0.016038,0.000433
杨柳,歌声,0.354674,2.746491,1,37,4,0.016038,0.001734,0.000433
零落,风吹,0.354111,2.496679,2,10,38,0.004335,0.016472,0.000867
月明,未央,0.354111,2.496679,2,19,20,0.008236,0.008669,0.000867
月明,鸳鸯,0.354111,2.496679,2,19,20,0.008236,0.008669,0.000867
纵横,鸳鸯,0.354111,2.496679,2,19,20,0.008236,0.008669,0.000867
千秋,未央,0.354111,2.496679,2,19,20,0.008236,0.008669,0.000867
千秋,鸳鸯,0.354111,2.496679,2,19,20,0.008236,0.008669,0.000867
白日,经过,0.354111,2.496679,2,38,10,0.016472,0.004335,0.000867
白日,白马,0.354111,2.496679,2,38,10,0.016472,0.004335,0.000867
白日,苍梧,0.354111,2.496679,2,38,10,0.016472,0.004335,0.000867
春风,风起,0.354019,2.250642,4,36,27,0.015605,0.011704,0.001734
丈夫,天子,0.353656,2.350076,3,12,55,0.005202,0.023840,0.001300
天子,朝朝,0.353656,2.350076,3,55,12,0.023840,0.005202,0.001300
参差,翠微,0.352973,2.345541,3,39,17,0.016905,0.007369,0.001300
携手,故人,0.352973,2.345541,3,17,39,0.007369,0.016905,0.001300
人情,芳树,0.352941,2.733068,1,6,25,0.002601,0.010837,0.000433
沧海,离别,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
忆昔,芳树,0.352941,2.733068,1,6,25,0.002601,0.010837,0.000433
湘水,离别,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
古人,日落,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
宛转,岁寒,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
宛转,自言,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
对酒,风烟,0.352941,2.733068,1,5,30,0.002167,0.013004,0.000433
云间,湘水,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
归心,风烟,0.352941,2.733068,1,5,30,0.002167,0.013004,0.000433
人世,山川,0.352941,2.733068,1,3,50,0.001300,0.021673,0.000433
云雨,君子,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
关河,君子,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
猿啼,离别,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
故园,紫微,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
人间,沧海,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
封侯,青云,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
天外,青云,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
清明,青云,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
故园,青云,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
芳树,萧索,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
楼上,殷勤,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
百花,管弦,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
百花,离别,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
云间,沧海,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
日落,苍梧,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
世事,山川,0.352941,2.733068,1,3,50,0.001300,0.021673,0.000433
叹息,焚香,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
离别,路傍,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
故园,离别,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
君子,零落,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
殷勤,青云,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
光辉,林下,0.352941,2.733068,1,30,5,0.013004,0.002167,0.000433
千载,白雪,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
人家,风烟,0.352941,2.733068,1,5,30,0.002167,0.013004,0.000433
叹息,白雪,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
江海,游人,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
游人,风月,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
潇湘,风烟,0.352941,2.733068,1,5,30,0.002167,0.013004,0.000433
千载,羽翼,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
千载,朱门,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
千载,垂杨,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
千载,金陵,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
无穷,知音,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
白首,知音,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
故园,无穷,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
故园,白首,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
无穷,花发,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
无穷,白马,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
无穷,风月,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
憔悴,无穷,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
无穷,经过,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
白首,花发,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
白首,白马,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
白首,风月,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
憔悴,白首,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
白首,经过,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
楼上,自言,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
人间,自言,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
千载,萧索,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
百里,风烟,0.352941,2.733068,1,5,30,0.002167,0.013004,0.000433
人间,今来,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
人间,封侯,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
人间,岁寒,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
宛转,憔悴,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
宛转,零落,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
东山,自然,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
千载,青苔,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
叹息,青苔,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
千载,忆昔,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
千载,茫茫,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
封侯,白首,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
叹息,忆昔,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
昔日,白首,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
无穷,昔日,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
叹息,茫茫,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
白首,萧条,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
无穷,萧条,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
湘水,白首,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
无穷,湘水,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
君子,苍梧,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
白马,青云,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
离别,零落,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
千载,焚香,0.352941,2.733068,1,25,6,0.010837,0.002601,0.000433
生涯,白首,0.352941,2.733068,1,10,15,0.004335,0.006502,0.000433
山川,秋草,0.352941,2.733068,1,50,3,0.021673,0.001300,0.000433
宛转,昔日,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
山川,微风,0.352941,2.733068,1,50,3,0.021673,0.001300,0.000433
管弦,经过,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
楼上,百花,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
相寻,芳树,0.352941,2.733068,1,6,25,0.002601,0.010837,0.000433
楼上,花前,0.352941,2.733068,1,15,10,0.006502,0.004335,0.000433
相看,花开,0.352941,2.733068,1,6,25,0.002601,0.010837,0.000433
君王,春来,0.352626,2.486208,2,24,16,0.010403,0.006935,0.000867
东流,君王,0.352626,2.486208,2,16,24,0.006935,0.010403,0.000867
归去,日暮,0.352626,2.486208,2,12,32,0.005202,0.013871,0.000867
美人,逶迤,0.352626,2.486208,2,24,16,0.010403,0.006935,0.000867
功名,天子,0.352257,2.483607,2,7,55,0.003034,0.023840,0.000867
天子,烟波,0.352257,2.483607,2,55,7,0.023840,0.003034,0.000867
双阙,烟霞,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
千万,月明,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
夜长,秋月,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
烟霞,玲珑,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
山路,烟霞,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
纵横,门前,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
纵横,陌上,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
相知,纵横,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
双阙,纵横,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
万物,千秋,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
北斗,昆仑,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
城中,烟霞,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
万物,烟霞,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
当时,烟霞,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
寥落,白日,0.351230,2.719823,1,4,38,0.001734,0.016472,0.000433
千秋,路难,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
北斗,河汉,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
白日,秋天,0.351230,2.719823,1,38,4,0.016472,0.001734,0.000433
月明,颜色,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
月明,笙歌,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
千秋,朝廷,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
千秋,断肠,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
清净,白日,0.351230,2.719823,1,4,38,0.001734,0.016472,0.000433
白日,诸侯,0.351230,2.719823,1,38,4,0.016472,0.001734,0.000433
玉堂,白日,0.351230,2.719823,1,4,38,0.001734,0.016472,0.000433
纵横,颜色,0.351230,2.719823,1,19,8,0.008236,0.003468,0.000433
清净,风吹,0.351230,2.719823,1,4,38,0.001734,0.016472,0.000433
诸侯,风吹,0.351230,2.719823,1,4,38,0.001734,0.016472,0.000433
玉堂,风吹,0.351230,2.719823,1,4,38,0.001734,0.016472,0.000433
万物,纵横,0.351230,2.719823,1,8,19,0.003468,0.008236,0.000433
