词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
兄弟,千门,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
兄弟,宫中,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
宫中,王孙,0.196214,1.675543,1,33,29,0.006455,0.005673,0.000196
梧桐,逍遥,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
日照,逍遥,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
万物,相亲,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
梧桐,车马,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
宫中,梧桐,0.196214,1.675543,1,33,29,0.006455,0.005673,0.000196
日照,清晨,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
南国,湘水,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
丞相,功成,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
断肠,清晨,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
南国,清晨,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
功成,南国,0.196214,1.675543,1,33,29,0.006455,0.005673,0.000196
千门,南国,0.196214,1.675543,1,33,29,0.006455,0.005673,0.000196
梧桐,清晨,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
万物,清晨,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
万物,功成,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
千门,梧桐,0.196214,1.675543,1,33,29,0.006455,0.005673,0.000196
清晨,相知,0.196214,1.675543,1,33,29,0.006455,0.005673,0.000196
相知,肠断,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
怅望,肠断,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
相知,车马,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
兄弟,逍遥,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
今年,断肠,0.196214,1.675543,1,33,29,0.006455,0.005673,0.000196
怅望,清晨,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
怅望,相亲,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
伤心,宫中,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
断肠,逍遥,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
万物,车马,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
王孙,草色,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
怅望,草色,0.196214,1.675543,1,29,33,0.005673,0.006455,0.000196
关山,旌旗,0.196206,1.539467,2,51,43,0.009977,0.008412,0.000391
故乡,风起,0.196206,1.539467,2,51,43,0.009977,0.008412,0.000391
东风,故乡,0.196206,1.539467,2,43,51,0.008412,0.009977,0.000391
归去,故乡,0.196206,1.539467,2,43,51,0.008412,0.009977,0.000391
关山,归去,0.196206,1.539467,2,51,43,0.009977,0.008412,0.000391
凉风,离别,0.196206,1.539467,2,43,51,0.008412,0.009977,0.000391
故乡,旌旗,0.196206,1.539467,2,51,43,0.009977,0.008412,0.000391
八月,风吹,0.196201,1.459881,3,26,137,0.005086,0.026800,0.000587
今已,风吹,0.196201,1.459881,3,26,137,0.005086,0.026800,0.000587
相随,风吹,0.196201,1.459881,3,26,137,0.005086,0.026800,0.000587
芙蓉,草木,0.196126,1.459319,3,54,66,0.010563,0.012911,0.000587
登高,草木,0.196126,1.459319,3,54,66,0.010563,0.012911,0.000587
忆昔,黄金,0.196126,1.459319,3,27,132,0.005282,0.025822,0.000587
天地,白玉,0.196124,1.359124,5,134,49,0.026213,0.009585,0.000978
人间,日出,0.196031,1.538100,2,61,36,0.011933,0.007042,0.000391
男儿,终日,0.196031,1.538100,2,36,61,0.007042,0.011933,0.000391
水清,江海,0.196031,1.538100,2,36,61,0.007042,0.011933,0.000391
人间,水清,0.196031,1.538100,2,61,36,0.011933,0.007042,0.000391
断肠,相思,0.196013,1.458478,3,29,123,0.005673,0.024061,0.000587
怅望,相思,0.196013,1.458478,3,29,123,0.005673,0.024061,0.000587
相思,秋天,0.196013,1.458478,3,123,29,0.024061,0.005673,0.000587
相思,相知,0.196013,1.458478,3,123,29,0.024061,0.005673,0.000587
霓裳,风吹,0.195970,1.673455,1,7,137,0.001369,0.026800,0.000196
名利,风吹,0.195970,1.673455,1,7,137,0.001369,0.026800,0.000196
今日,门前,0.195900,1.457637,3,119,30,0.023279,0.005869,0.000587
今日,风波,0.195900,1.457637,3,119,30,0.023279,0.005869,0.000587
行人,闻道,0.195871,1.401074,4,73,69,0.014280,0.013498,0.000782
云间,千金,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
日夜,林下,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
宁知,花发,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
江城,读书,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
读书,青门,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
林下,门前,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
世事,门前,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
相望,自怜,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
公子,行乐,0.195848,1.672413,1,40,24,0.007825,0.004695,0.000196
寥落,鸡鸣,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
焚香,秋色,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
青苔,鸡鸣,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
生死,神仙,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
玉树,神仙,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
梅花,门前,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
他乡,读书,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
神仙,自怜,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
苍苔,黄河,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
明主,永日,0.195848,1.672413,1,80,12,0.015649,0.002347,0.000196
东南,望乡,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
明主,昔年,0.195848,1.672413,1,80,12,0.015649,0.002347,0.000196
闲居,黄河,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
千金,春日,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
长江,鸳鸯,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
百尺,蹉跎,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
东南,百尺,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
欢娱,花发,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
乔木,长江,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
长江,青松,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
东南,闲居,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
武陵,秋色,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
憔悴,秋色,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
秋色,高秋,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
东流,阳城,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
宁知,风波,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
东南,鱼龙,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
自古,门前,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
千秋,鸳鸯,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
月出,鸳鸯,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
青门,鸳鸯,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
无穷,鸳鸯,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
行乐,鸡鸣,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
千秋,高秋,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
青门,高秋,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
无穷,高秋,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
阳台,高秋,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
千秋,自古,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
千秋,千金,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
东海,千秋,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
千秋,青松,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
千金,月出,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
月出,青松,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
东流,风飘,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
自古,青门,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
无穷,自古,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
自古,阳台,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
千金,青门,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
东海,青门,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
青松,青门,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
萧索,鸡鸣,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
东海,无穷,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
东流,古今,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
古今,黄河,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
阳春,黄河,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
所以,茫茫,0.195848,1.672413,1,16,60,0.003130,0.011737,0.000196
紫微,鸡鸣,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
东海,阳台,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
东流,玉树,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
月出,武陵,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
宁知,月出,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
君家,谢公,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
天台,蹉跎,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
生死,蹉跎,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
生死,黄河,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
云间,欢娱,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
千秋,欢娱,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
生死,相望,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
东南,早晚,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
明主,月中,0.195848,1.672413,1,80,12,0.015649,0.002347,0.000196
世事,秋色,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
东南,佳期,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
相望,苍苔,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
东流,天台,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
君家,青门,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
玉树,黄河,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
天台,黄河,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
杯酒,门前,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
东海,门前,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
憔悴,明日,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
向东,飘飖,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
石上,飘飖,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
云间,宁知,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
神仙,阳城,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
万事,石上,0.195848,1.672413,1,40,24,0.007825,0.004695,0.000196
明日,自古,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
明日,鸳鸯,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
明日,青松,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
千金,明日,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
君家,阳台,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
日夜,鸳鸯,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
日夜,青松,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
千金,日夜,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
花发,鸳鸯,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
憔悴,阳台,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
月出,林下,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
云间,草堂,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
月出,草堂,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
向东,干戈,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
可怜,风飘,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
自怜,蹉跎,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
云间,焚香,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
风波,高秋,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
万事,相访,0.195848,1.672413,1,40,24,0.007825,0.004695,0.000196
愁人,明主,0.195848,1.672413,1,12,80,0.002347,0.015649,0.000196
东流,须臾,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
不归,他乡,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
世事,明日,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
世事,风动,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
万事,青苔,0.195848,1.672413,1,40,24,0.007825,0.004695,0.000196
朝廷,萧索,0.195848,1.672413,1,40,24,0.007825,0.004695,0.000196
千秋,憔悴,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
天台,相望,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
乔木,秋色,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
草堂,风动,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
干戈,波涛,0.195848,1.672413,1,40,24,0.007825,0.004695,0.000196
寥落,朝廷,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
日夜,草堂,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
东流,早晚,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
千古,朝廷,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
老人,蹉跎,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
紫微,飘飖,0.195848,1.672413,1,24,40,0.004695,0.007825,0.000196
古今,神仙,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
焚香,风动,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
雨雪,风动,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
古今,可怜,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
去年,花发,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
可怜,鱼龙,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
早晚,神仙,0.195848,1.672413,1,20,48,0.003912,0.009390,0.000196
可怜,早晚,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
乔木,他乡,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
世事,他乡,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
万事,向东,0.195848,1.672413,1,40,24,0.007825,0.004695,0.000196
青松,风波,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
相逢,阙下,0.195848,1.672413,1,96,10,0.018779,0.001956,0.000196
欢娱,秋色,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
欢娱,风波,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
他乡,欢娱,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
东南,远客,0.195848,1.672413,1,48,20,0.009390,0.003912,0.000196
君家,花发,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
武陵,风动,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
武陵,花发,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
明日,经过,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
门前,青松,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
明日,焚香,0.195848,1.672413,1,30,32,0.005869,0.006260,0.000196
自古,长江,0.195848,1.672413,1,32,30,0.006260,0.005869,0.000196
桃花,浮云,0.195817,1.356994,5,70,94,0.013693,0.018388,0.000978
白雪,飞鸟,0.195799,1.536281,2,50,44,0.009781,0.008607,0.000391
公子,落花,0.195799,1.536281,2,40,55,0.007825,0.010759,0.000391
万事,相识,0.195799,1.536281,2,40,55,0.007825,0.010759,0.000391
光辉,明朝,0.195799,1.536281,2,50,44,0.009781,0.008607,0.000391
出入,诸侯,0.195799,1.536281,2,50,44,0.009781,0.008607,0.000391
古来,衣冠,0.195799,1.536281,2,44,50,0.008607,0.009781,0.000391
白雪,行路,0.195799,1.536281,2,50,44,0.009781,0.008607,0.000391
万事,落花,0.195799,1.536281,2,40,55,0.007825,0.010759,0.000391
万事,沧洲,0.195799,1.536281,2,40,55,0.007825,0.010759,0.000391
万事,北风,0.195799,1.536281,2,40,55,0.007825,0.010759,0.000391
北风,鸡鸣,0.195799,1.536281,2,55,40,0.010759,0.007825,0.000391
朝廷,沧海,0.195799,1.536281,2,40,55,0.007825,0.010759,0.000391
万里,碧云,0.195788,1.400479,4,280,18,0.054773,0.003521,0.000782
万里,辛苦,0.195788,1.400479,4,280,18,0.054773,0.003521,0.000782
分明,鸟飞,0.195726,1.671372,1,31,31,0.006064,0.006064,0.000196
消息,渭水,0.195726,1.671372,1,31,31,0.006064,0.006064,0.000196
分明,消息,0.195726,1.671372,1,31,31,0.006064,0.006064,0.000196
分明,渭水,0.195726,1.671372,1,31,31,0.006064,0.006064,0.000196
春草,猿啼,0.195604,1.670332,1,74,13,0.014476,0.002543,0.000196
今已,歌舞,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
万户,歌舞,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
湖上,马上,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
歌舞,马蹄,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
春草,相寻,0.195604,1.670332,1,74,13,0.014476,0.002543,0.000196
归路,送客,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
圣主,青春,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
歌舞,马上,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
昆仑,自言,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
南北,春草,0.195604,1.670332,1,13,74,0.002543,0.014476,0.000196
自言,青春,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
今已,蛾眉,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
人心,蛾眉,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
今已,青春,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
人心,青春,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
柳色,蛾眉,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
圣主,蛾眉,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
万户,蛾眉,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
相随,青春,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
自言,青冥,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
歌舞,竹林,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
咸阳,圣朝,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
蛾眉,马蹄,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
蛾眉,风霜,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
春草,梦魂,0.195604,1.670332,1,74,13,0.014476,0.002543,0.000196
八月,昆仑,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
青冥,马上,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
昆仑,马蹄,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
生涯,青冥,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
青春,马上,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
八月,歌舞,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
歌舞,翠微,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
多病,归路,0.195604,1.670332,1,26,37,0.005086,0.007238,0.000196
春草,看花,0.195604,1.670332,1,74,13,0.014476,0.002543,0.000196
咸阳,柳色,0.195604,1.670332,1,37,26,0.007238,0.005086,0.000196
孤舟,对酒,0.195568,1.534464,2,58,38,0.011346,0.007433,0.000391
世上,白马,0.195568,1.534464,2,38,58,0.007433,0.011346,0.000391
北斗,白马,0.195568,1.534464,2,38,58,0.007433,0.011346,0.000391
裴回,黄鹤,0.195568,1.534464,2,58,38,0.011346,0.007433,0.000391
丹青,孤舟,0.195568,1.534464,2,38,58,0.007433,0.011346,0.000391
感激,白马,0.195568,1.534464,2,38,58,0.007433,0.011346,0.000391
百年,花落,0.195510,1.534010,2,45,49,0.008803,0.009585,0.000391
千年,秋月,0.195510,1.534010,2,35,63,0.006847,0.012324,0.000391
天涯,白玉,0.195510,1.534010,2,45,49,0.008803,0.009585,0.000391
将军,陌上,0.195510,1.534010,2,105,21,0.020540,0.004108,0.000391
将军,零落,0.195510,1.534010,2,105,21,0.020540,0.004108,0.000391
十载,将军,0.195510,1.534010,2,21,105,0.004108,0.020540,0.000391
将军,楼上,0.195510,1.534010,2,105,21,0.020540,0.004108,0.000391
世上,长安,0.195400,1.397705,4,38,133,0.007433,0.026017,0.000782
长安,黄鹤,0.195400,1.397705,4,133,38,0.026017,0.007433,0.000782
寂寥,明月,0.195374,1.453724,3,28,128,0.005477,0.025039,0.000587
明月,月色,0.195374,1.453724,3,128,28,0.025039,0.005477,0.000587
佳人,明月,0.195374,1.453724,3,28,128,0.005477,0.025039,0.000587
杯酒,白云,0.195345,1.397309,4,32,158,0.006260,0.030908,0.000782
闻道,雨雪,0.195337,1.532651,2,69,32,0.013498,0.006260,0.000391
闻道,鸳鸯,0.195337,1.532651,2,69,32,0.013498,0.006260,0.000391
圣人,风尘,0.195337,1.532651,2,23,96,0.004499,0.018779,0.000391
君家,闻道,0.195337,1.532651,2,32,69,0.006260,0.013498,0.000391
相逢,苦辛,0.195337,1.532651,2,96,23,0.018779,0.004499,0.000391
深山,风尘,0.195337,1.532651,2,23,96,0.004499,0.018779,0.000391
武陵,闻道,0.195337,1.532651,2,32,69,0.006260,0.013498,0.000391
路长,风尘,0.195337,1.532651,2,23,96,0.004499,0.018779,0.000391
相逢,路长,0.195337,1.532651,2,96,23,0.018779,0.004499,0.000391
圣人,相逢,0.195337,1.532651,2,23,96,0.004499,0.018779,0.000391
东流,潇湘,0.195337,1.532651,2,48,46,0.009390,0.008998,0.000391
台上,风尘,0.195337,1.532651,2,23,96,0.004499,0.018779,0.000391
封侯,风尘,0.195337,1.532651,2,23,96,0.004499,0.018779,0.000391
可怜,孤城,0.195337,1.532651,2,48,46,0.009390,0.008998,0.000391
独立,青云,0.195224,1.452608,3,39,92,0.007629,0.017997,0.000587
西山,青云,0.195224,1.452608,3,39,92,0.007629,0.017997,0.000587
功成,清风,0.195164,1.531293,2,33,67,0.006455,0.013106,0.000391
人归,秋草,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
山河,路长,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
参差,山河,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
是非,蓬莱,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
参差,往来,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
城中,往来,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
圣人,蛟龙,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
蓬莱,路长,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
秋草,路长,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
巫山,路长,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
路长,还家,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
圣人,秋草,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
圣人,巫山,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
圣人,还家,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
十载,天寒,0.195118,1.666182,1,21,46,0.004108,0.008998,0.000196
十载,潇湘,0.195118,1.666182,1,21,46,0.004108,0.008998,0.000196
云飞,蛟龙,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
北阙,当时,0.195118,1.666182,1,21,46,0.004108,0.008998,0.000196
当时,黄花,0.195118,1.666182,1,46,21,0.008998,0.004108,0.000196
巫山,自知,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
往来,风烟,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
北阙,潇湘,0.195118,1.666182,1,21,46,0.004108,0.008998,0.000196
孤城,花飞,0.195118,1.666182,1,46,21,0.008998,0.004108,0.000196
家贫,秋草,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
当时,花飞,0.195118,1.666182,1,46,21,0.008998,0.004108,0.000196
封侯,还家,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
当时,陌上,0.195118,1.666182,1,46,21,0.008998,0.004108,0.000196
当时,花间,0.195118,1.666182,1,46,21,0.008998,0.004108,0.000196
台上,山河,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
深山,蓬莱,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
当时,行客,0.195118,1.666182,1,46,21,0.008998,0.004108,0.000196
城中,走马,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
蛟龙,风烟,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
子孙,当时,0.195118,1.666182,1,21,46,0.004108,0.008998,0.000196
巫山,是非,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
深山,蛟龙,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
是非,蛟龙,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
家贫,山河,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
天寒,浮生,0.195118,1.666182,1,46,21,0.008998,0.004108,0.000196
往来,故国,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
蓬莱,风烟,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
故国,蓬莱,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
巫山,故国,0.195118,1.666182,1,42,23,0.008216,0.004499,0.000196
月夜,闻道,0.195118,1.666182,1,14,69,0.002739,0.013498,0.000196
潺湲,蓬莱,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
封侯,巫山,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
参差,巫山,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
孤城,新月,0.195118,1.666182,1,46,21,0.008998,0.004108,0.000196
九天,山河,0.195118,1.666182,1,23,42,0.004499,0.008216,0.000196
月夜,白云,0.195106,1.530841,2,14,158,0.002739,0.030908,0.000391
氛氲,洞庭,0.195106,1.530841,2,28,79,0.005477,0.015454,0.000391
无情,相思,0.194991,1.529937,2,18,123,0.003521,0.024061,0.000391
松柏,登高,0.194991,1.529937,2,41,54,0.008020,0.010563,0.000391
清秋,登高,0.194991,1.529937,2,41,54,0.008020,0.010563,0.000391
登高,路难,0.194991,1.529937,2,54,41,0.010563,0.008020,0.000391
万古,他日,0.194991,1.529937,2,54,41,0.010563,0.008020,0.000391
他日,芙蓉,0.194991,1.529937,2,41,54,0.008020,0.010563,0.000391
