词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
汀洲,芙蓉,0.051903,0.500175,1,54,172,0.003526,0.011230,0.000065
东方,千里,0.051903,0.500175,1,27,344,0.001763,0.022460,0.000065
芙蓉,雨中,0.051903,0.500175,1,172,54,0.011230,0.003526,0.000065
千里,花间,0.051903,0.500175,1,344,27,0.022460,0.001763,0.000065
东海,千里,0.051903,0.500175,1,27,344,0.001763,0.022460,0.000065
千里,老去,0.051903,0.500175,1,344,27,0.022460,0.001763,0.000065
生涯,相见,0.051903,0.500175,1,72,129,0.004701,0.008423,0.000065
朱门,相见,0.051903,0.500175,1,72,129,0.004701,0.008423,0.000065
昨日,相见,0.051903,0.500175,1,72,129,0.004701,0.008423,0.000065
清风,生涯,0.051903,0.500175,1,129,72,0.008423,0.004701,0.000065
生涯,笙歌,0.051903,0.500175,1,72,129,0.004701,0.008423,0.000065
笙歌,马上,0.051903,0.500175,1,129,72,0.008423,0.004701,0.000065
相见,马上,0.051903,0.500175,1,129,72,0.008423,0.004701,0.000065
十年,烟霞,0.051890,0.428115,4,217,184,0.014168,0.012014,0.000261
寂寥,黄金,0.051888,0.443018,3,163,181,0.010642,0.011818,0.000196
流水,黄金,0.051888,0.443018,3,163,181,0.010642,0.011818,0.000196
月中,落花,0.051883,0.464015,2,107,180,0.006986,0.011752,0.000131
寂寥,青楼,0.051870,0.499852,1,163,57,0.010642,0.003722,0.000065
从容,流水,0.051870,0.499852,1,57,163,0.003722,0.010642,0.000065
从容,寂寥,0.051870,0.499852,1,57,163,0.003722,0.010642,0.000065
寂寥,白玉,0.051870,0.499852,1,163,57,0.010642,0.003722,0.000065
流水,青楼,0.051870,0.499852,1,163,57,0.010642,0.003722,0.000065
临水,流水,0.051870,0.499852,1,57,163,0.003722,0.010642,0.000065
千里,春雨,0.051860,0.463807,2,344,56,0.022460,0.003656,0.000131
千里,水声,0.051860,0.463807,2,344,56,0.022460,0.003656,0.000131
人归,少年,0.051859,0.499744,1,46,202,0.003003,0.013189,0.000065
山中,百年,0.051859,0.499744,1,101,92,0.006594,0.006007,0.000065
少年,鸡鸣,0.051859,0.499744,1,202,46,0.013189,0.003003,0.000065
子孙,少年,0.051859,0.499744,1,46,202,0.003003,0.013189,0.000065
落花,行人,0.051820,0.442442,3,180,164,0.011752,0.010708,0.000196
可怜,相随,0.051814,0.499314,1,166,56,0.010838,0.003656,0.000065
可怜,夜月,0.051814,0.499314,1,166,56,0.010838,0.003656,0.000065
可怜,苍苔,0.051814,0.499314,1,166,56,0.010838,0.003656,0.000065
花落,苍苔,0.051814,0.499314,1,166,56,0.010838,0.003656,0.000065
相随,花落,0.051814,0.499314,1,56,166,0.003656,0.010838,0.000065
可怜,登楼,0.051814,0.499314,1,166,56,0.010838,0.003656,0.000065
秋雨,花落,0.051814,0.499314,1,56,166,0.003656,0.010838,0.000065
扁舟,相逢,0.051813,0.463392,2,88,219,0.005746,0.014299,0.000131
古人,相逢,0.051813,0.463392,2,88,219,0.005746,0.014299,0.000131
千年,年年,0.051804,0.442307,3,121,244,0.007900,0.015931,0.000196
将军,泉声,0.051769,0.498884,1,155,60,0.010120,0.003917,0.000065
关河,将军,0.051769,0.498884,1,60,155,0.003917,0.010120,0.000065
分明,野花,0.051769,0.498884,1,150,62,0.009794,0.004048,0.000065
分明,尘土,0.051769,0.498884,1,150,62,0.009794,0.004048,0.000065
将军,花发,0.051769,0.498884,1,155,60,0.010120,0.003917,0.000065
婵娟,将军,0.051769,0.498884,1,60,155,0.003917,0.010120,0.000065
梦中,消息,0.051769,0.498884,1,75,124,0.004897,0.008096,0.000065
分明,空山,0.051769,0.498884,1,150,62,0.009794,0.004048,0.000065
分明,道路,0.051769,0.498884,1,150,62,0.009794,0.004048,0.000065
分明,路长,0.051769,0.498884,1,150,62,0.009794,0.004048,0.000065
千古,消息,0.051769,0.498884,1,75,124,0.004897,0.008096,0.000065
分明,远山,0.051769,0.498884,1,150,62,0.009794,0.004048,0.000065
尘埃,岁月,0.051758,0.498776,1,131,71,0.008553,0.004636,0.000065
尘埃,浮生,0.051758,0.498776,1,131,71,0.008553,0.004636,0.000065
今日,青云,0.051721,0.415175,5,320,158,0.020893,0.010316,0.000326
当时,江上,0.051721,0.426713,4,196,204,0.012797,0.013319,0.000261
君王,白日,0.051703,0.462407,2,101,191,0.006594,0.012471,0.000131
山中,白日,0.051703,0.462407,2,101,191,0.006594,0.012471,0.000131
君子,门前,0.051702,0.498239,1,66,141,0.004309,0.009206,0.000065
今日,天下,0.051672,0.426313,4,320,125,0.020893,0.008161,0.000261
东西,去年,0.051669,0.497916,1,107,87,0.006986,0.005680,0.000065
明日,神仙,0.051669,0.497916,1,87,107,0.005680,0.006986,0.000065
东西,有情,0.051669,0.497916,1,107,87,0.006986,0.005680,0.000065
去年,神仙,0.051669,0.497916,1,87,107,0.005680,0.006986,0.000065
东西,明日,0.051669,0.497916,1,107,87,0.006986,0.005680,0.000065
天上,有情,0.051669,0.497916,1,107,87,0.006986,0.005680,0.000065
去年,天上,0.051669,0.497916,1,87,107,0.005680,0.006986,0.000065
去年,月中,0.051669,0.497916,1,87,107,0.005680,0.006986,0.000065
依旧,神仙,0.051669,0.497916,1,87,107,0.005680,0.006986,0.000065
回头,日月,0.051658,0.497809,1,70,133,0.004570,0.008684,0.000065
日月,水流,0.051658,0.497809,1,133,70,0.008684,0.004570,0.000065
世间,是非,0.051658,0.497809,1,95,98,0.006203,0.006399,0.000065
世间,黄昏,0.051658,0.497809,1,95,98,0.006203,0.006399,0.000065
相逢,花开,0.051642,0.440919,3,219,135,0.014299,0.008814,0.000196
万里,悠悠,0.051636,0.390222,8,377,220,0.024615,0.014364,0.000522
南北,归去,0.051628,0.461733,2,76,254,0.004962,0.016584,0.000131
参差,干戈,0.051624,0.497487,1,139,67,0.009075,0.004375,0.000065
参差,路岐,0.051624,0.497487,1,139,67,0.009075,0.004375,0.000065
明时,花开,0.051602,0.497272,1,69,135,0.004505,0.008814,0.000065
明时,桃花,0.051602,0.497272,1,69,135,0.004505,0.008814,0.000065
明年,桃花,0.051602,0.497272,1,69,135,0.004505,0.008814,0.000065
桃花,绮罗,0.051602,0.497272,1,135,69,0.008814,0.004505,0.000065
不归,公卿,0.051602,0.497272,1,115,81,0.007508,0.005289,0.000065
不归,江湖,0.051602,0.497272,1,115,81,0.007508,0.005289,0.000065
别离,江上,0.051582,0.440412,3,145,204,0.009467,0.013319,0.000196
千年,池塘,0.051580,0.497057,1,121,77,0.007900,0.005027,0.000065
千年,水边,0.051580,0.497057,1,121,77,0.007900,0.005027,0.000065
千年,残月,0.051580,0.497057,1,121,77,0.007900,0.005027,0.000065
十年,多情,0.051576,0.461267,2,217,89,0.014168,0.005811,0.000131
山水,风吹,0.051570,0.461215,2,74,261,0.004832,0.017041,0.000131
千里,秋水,0.051566,0.440277,3,344,86,0.022460,0.005615,0.000196
佳人,风雨,0.051535,0.460904,2,92,210,0.006007,0.013711,0.000131
无穷,至今,0.051524,0.496521,1,79,118,0.005158,0.007704,0.000065
世人,青云,0.051524,0.496521,1,59,158,0.003852,0.010316,0.000065
终日,车马,0.051502,0.496306,1,148,63,0.009663,0.004113,0.000065
来往,终日,0.051502,0.496306,1,63,148,0.004113,0.009663,0.000065
牡丹,终日,0.051502,0.496306,1,63,148,0.004113,0.009663,0.000065
多少,昔年,0.051502,0.496306,1,126,74,0.008227,0.004832,0.000065
主人,茫茫,0.051502,0.496306,1,111,84,0.007247,0.005484,0.000065
主人,太平,0.051502,0.496306,1,111,84,0.007247,0.005484,0.000065
参差,夕阳,0.051475,0.439500,3,139,213,0.009075,0.013907,0.000196
门前,风雨,0.051464,0.439398,3,141,210,0.009206,0.013711,0.000196
青山,风尘,0.051457,0.495877,1,212,44,0.013842,0.002873,0.000065
玉堂,青山,0.051457,0.495877,1,44,212,0.002873,0.013842,0.000065
独坐,青山,0.051457,0.495877,1,44,212,0.002873,0.013842,0.000065
北风,青山,0.051457,0.495877,1,44,212,0.002873,0.013842,0.000065
梅花,青山,0.051457,0.495877,1,44,212,0.002873,0.013842,0.000065
佳期,青山,0.051457,0.495877,1,44,212,0.002873,0.013842,0.000065
归去,惆怅,0.051448,0.388800,8,254,327,0.016584,0.021350,0.000522
功名,十年,0.051424,0.495556,1,43,217,0.002808,0.014168,0.000065
十年,含情,0.051424,0.495556,1,217,43,0.014168,0.002808,0.000065
十年,鱼龙,0.051424,0.495556,1,217,43,0.014168,0.002808,0.000065
至今,行人,0.051350,0.459249,2,118,164,0.007704,0.010708,0.000131
九重,故人,0.051346,0.494806,1,46,203,0.003003,0.013254,0.000065
向东,故人,0.051346,0.494806,1,46,203,0.003003,0.013254,0.000065
故人,次第,0.051346,0.494806,1,203,46,0.013254,0.003003,0.000065
故人,日斜,0.051346,0.494806,1,203,46,0.013254,0.003003,0.000065
怜君,故人,0.051346,0.494806,1,46,203,0.003003,0.013254,0.000065
回首,洞庭,0.051313,0.438116,3,218,136,0.014233,0.008880,0.000196
古人,悠悠,0.051304,0.458836,2,88,220,0.005746,0.014364,0.000131
人家,日暮,0.051268,0.494057,1,89,105,0.005811,0.006856,0.000065
半夜,寒食,0.051235,0.493736,1,123,76,0.008031,0.004962,0.000065
相对,行人,0.051235,0.493736,1,57,164,0.003722,0.010708,0.000065
白玉,行人,0.051235,0.493736,1,57,164,0.003722,0.010708,0.000065
绿杨,行人,0.051235,0.493736,1,57,164,0.003722,0.010708,0.000065
春色,烟波,0.051235,0.493736,1,114,82,0.007443,0.005354,0.000065
芳草,苦辛,0.051235,0.493736,1,228,41,0.014886,0.002677,0.000065
巫峡,芳草,0.051235,0.493736,1,41,228,0.002677,0.014886,0.000065
春色,独自,0.051235,0.493736,1,114,82,0.007443,0.005354,0.000065
交亲,芳草,0.051235,0.493736,1,41,228,0.002677,0.014886,0.000065
孤舟,故国,0.051213,0.493522,1,85,110,0.005550,0.007182,0.000065
萧萧,阑干,0.051213,0.493522,1,110,85,0.007182,0.005550,0.000065
杏花,美人,0.051213,0.493522,1,85,110,0.005550,0.007182,0.000065
美人,阑干,0.051213,0.493522,1,110,85,0.007182,0.005550,0.000065
夜来,故国,0.051213,0.493522,1,85,110,0.005550,0.007182,0.000065
离别,美人,0.051213,0.493522,1,85,110,0.005550,0.007182,0.000065
人间,秋来,0.051188,0.457804,2,323,60,0.021089,0.003917,0.000131
人间,青春,0.051188,0.457804,2,323,60,0.021089,0.003917,0.000131
人间,孤云,0.051188,0.457804,2,323,60,0.021089,0.003917,0.000131
人间,自知,0.051188,0.457804,2,323,60,0.021089,0.003917,0.000131
离别,芳草,0.051188,0.457804,2,85,228,0.005550,0.014886,0.000131
行人,黄金,0.051171,0.436902,3,164,181,0.010708,0.011818,0.000196
夜深,天涯,0.051119,0.457185,2,101,192,0.006594,0.012536,0.000131
游子,白日,0.051113,0.492560,1,49,191,0.003199,0.012471,0.000065
白日,镜中,0.051113,0.492560,1,191,49,0.012471,0.003199,0.000065
白日,纵横,0.051113,0.492560,1,191,49,0.012471,0.003199,0.000065
白日,秋月,0.051113,0.492560,1,191,49,0.012471,0.003199,0.000065
平生,落花,0.051108,0.436363,3,165,180,0.010773,0.011752,0.000196
寻常,落花,0.051102,0.492453,1,52,180,0.003395,0.011752,0.000065
明朝,风起,0.051102,0.492453,1,78,120,0.005093,0.007835,0.000065
归路,风起,0.051102,0.492453,1,78,120,0.005093,0.007835,0.000065
归来,管弦,0.051080,0.492239,1,151,62,0.009859,0.004048,0.000065
归来,歌声,0.051080,0.492239,1,151,62,0.009859,0.004048,0.000065
白云,风起,0.051068,0.421325,4,335,120,0.021873,0.007835,0.000261
人间,江边,0.051045,0.435825,3,323,92,0.021089,0.006007,0.000196
人间,佳人,0.051045,0.435825,3,323,92,0.021089,0.006007,0.000196
人间,新月,0.051024,0.491705,1,323,29,0.021089,0.001893,0.000065
人间,寒山,0.051024,0.491705,1,323,29,0.021089,0.001893,0.000065
东风,江边,0.051004,0.456154,2,211,92,0.013776,0.006007,0.000131
天地,岁月,0.050969,0.491172,1,132,71,0.008618,0.004636,0.000065
天地,迢递,0.050969,0.491172,1,132,71,0.008618,0.004636,0.000065
夕阳,独坐,0.050969,0.491172,1,213,44,0.013907,0.002873,0.000065
殷勤,翡翠,0.050969,0.491172,1,132,71,0.008618,0.004636,0.000065
殷勤,深处,0.050969,0.491172,1,132,71,0.008618,0.004636,0.000065
夕阳,江城,0.050969,0.491172,1,213,44,0.013907,0.002873,0.000065
佳期,夕阳,0.050969,0.491172,1,44,213,0.002873,0.013907,0.000065
夕阳,玉堂,0.050969,0.491172,1,213,44,0.013907,0.002873,0.000065
时节,翠微,0.050958,0.491065,1,103,91,0.006725,0.005941,0.000065
时节,昨夜,0.050958,0.491065,1,103,91,0.006725,0.005941,0.000065
千金,回首,0.050947,0.490958,1,43,218,0.002808,0.014233,0.000065
山色,当年,0.050947,0.490958,1,109,86,0.007117,0.005615,0.000065
残阳,沧海,0.050947,0.490958,1,109,86,0.007117,0.005615,0.000065
残阳,知己,0.050947,0.490958,1,109,86,0.007117,0.005615,0.000065
残阳,江山,0.050947,0.490958,1,109,86,0.007117,0.005615,0.000065
山色,沧海,0.050947,0.490958,1,109,86,0.007117,0.005615,0.000065
回首,愁人,0.050947,0.490958,1,218,43,0.014233,0.002808,0.000065
山色,知己,0.050947,0.490958,1,109,86,0.007117,0.005615,0.000065
当年,残阳,0.050947,0.490958,1,86,109,0.005615,0.007117,0.000065
天下,流年,0.050936,0.490851,1,125,75,0.008161,0.004897,0.000065
江南,相思,0.050907,0.434648,3,141,211,0.009206,0.013776,0.000196
别离,故乡,0.050900,0.455227,2,145,134,0.009467,0.008749,0.000131
才子,白云,0.050900,0.455227,2,58,335,0.003787,0.021873,0.000131
月落,白云,0.050900,0.455227,2,58,335,0.003787,0.021873,0.000131
使君,白云,0.050900,0.455227,2,58,335,0.003787,0.021873,0.000131
白云,相送,0.050900,0.455227,2,335,58,0.021873,0.003787,0.000131
吾道,白云,0.050900,0.455227,2,58,335,0.003787,0.021873,0.000131
白云,自然,0.050900,0.455227,2,335,58,0.021873,0.003787,0.000131
年年,白发,0.050887,0.419834,4,244,165,0.015931,0.010773,0.000261
惆怅,翠微,0.050884,0.434446,3,327,91,0.021350,0.005941,0.000196
回头,落日,0.050881,0.490318,1,70,134,0.004570,0.008749,0.000065
经年,落日,0.050881,0.490318,1,70,134,0.004570,0.008749,0.000065
回头,故乡,0.050881,0.490318,1,70,134,0.004570,0.008749,0.000065
水流,落日,0.050881,0.490318,1,70,134,0.004570,0.008749,0.000065
千载,故乡,0.050881,0.490318,1,70,134,0.004570,0.008749,0.000065
往事,故乡,0.050881,0.490318,1,70,134,0.004570,0.008749,0.000065
对酒,白云,0.050881,0.490318,1,28,335,0.001828,0.021873,0.000065
白云,紫微,0.050881,0.490318,1,335,28,0.021873,0.001828,0.000065
帝城,白云,0.050881,0.490318,1,28,335,0.001828,0.021873,0.000065
万物,白云,0.050881,0.490318,1,28,335,0.001828,0.021873,0.000065
天涯,将军,0.050872,0.434345,3,192,155,0.012536,0.010120,0.000196
将军,长安,0.050872,0.434345,3,155,192,0.010120,0.012536,0.000196
春水,春风,0.050848,0.434144,3,82,363,0.005354,0.023701,0.000196
春风,草色,0.050848,0.434144,3,363,82,0.023701,0.005354,0.000196
怅望,春风,0.050848,0.434144,3,82,363,0.005354,0.023701,0.000196
明年,洞庭,0.050836,0.489892,1,69,136,0.004505,0.008880,0.000065
烟霞,秋声,0.050836,0.489892,1,184,51,0.012014,0.003330,0.000065
人心,佳人,0.050836,0.489892,1,102,92,0.006660,0.006007,0.000065
烟霞,闻说,0.050836,0.489892,1,184,51,0.012014,0.003330,0.000065
怜君,江上,0.050836,0.489892,1,46,204,0.003003,0.013319,0.000065
洞庭,绮罗,0.050836,0.489892,1,136,69,0.008880,0.004505,0.000065
依稀,烟霞,0.050836,0.489892,1,51,184,0.003330,0.012014,0.000065
人心,百年,0.050836,0.489892,1,102,92,0.006660,0.006007,0.000065
封侯,烟霞,0.050836,0.489892,1,51,184,0.003330,0.012014,0.000065
人归,江上,0.050836,0.489892,1,46,204,0.003003,0.013319,0.000065
日斜,江上,0.050836,0.489892,1,46,204,0.003003,0.013319,0.000065
先生,波涛,0.050803,0.489572,1,149,63,0.009728,0.004113,0.000065
先生,车马,0.050803,0.489572,1,149,63,0.009728,0.004113,0.000065
洞庭,相逢,0.050777,0.433539,3,136,219,0.008880,0.014299,0.000196
东风,千里,0.050719,0.390064,7,211,344,0.013776,0.022460,0.000457
明月,昔年,0.050716,0.453581,2,263,74,0.017172,0.004832,0.000131
旌旗,明月,0.050716,0.453581,2,74,263,0.004832,0.017172,0.000131
今日,多少,0.050706,0.418345,4,320,126,0.020893,0.008227,0.000261
汉家,风吹,0.050704,0.488614,1,36,261,0.002350,0.017041,0.000065
风吹,风波,0.050704,0.488614,1,261,36,0.017041,0.002350,0.000065
今年,风吹,0.050704,0.488614,1,36,261,0.002350,0.017041,0.000065
春来,潇湘,0.050704,0.488614,1,81,116,0.005289,0.007574,0.000065
潇湘,衣裳,0.050704,0.488614,1,116,81,0.007574,0.005289,0.000065
归去,楚客,0.050682,0.488401,1,254,37,0.016584,0.002416,0.000065
归去,朝朝,0.050682,0.488401,1,254,37,0.016584,0.002416,0.000065
归去,星辰,0.050682,0.488401,1,254,37,0.016584,0.002416,0.000065
归去,心事,0.050682,0.488401,1,254,37,0.016584,0.002416,0.000065
白发,至今,0.050670,0.453170,2,165,118,0.010773,0.007704,0.000131
平生,至今,0.050670,0.453170,2,165,118,0.010773,0.007704,0.000131
云雨,白云,0.050655,0.432499,3,89,335,0.005811,0.021873,0.000196
万里,山下,0.050649,0.417874,4,377,107,0.024615,0.006986,0.000261
万里,神仙,0.050649,0.417874,4,377,107,0.024615,0.006986,0.000261
万里,月中,0.050649,0.417874,4,377,107,0.024615,0.006986,0.000261
今朝,无穷,0.050648,0.488082,1,119,79,0.007770,0.005158,0.000065
秋风,翠微,0.050647,0.452965,2,214,91,0.013972,0.005941,0.000131
归来,清风,0.050619,0.452708,2,151,129,0.009859,0.008423,0.000131
世间,无情,0.050604,0.487657,1,95,99,0.006203,0.006464,0.000065
九衢,平生,0.050604,0.487657,1,57,165,0.003722,0.010773,0.000065
白发,绿杨,0.050604,0.487657,1,165,57,0.010773,0.003722,0.000065
临水,白发,0.050604,0.487657,1,57,165,0.003722,0.010773,0.000065
世间,故园,0.050604,0.487657,1,95,99,0.006203,0.006464,0.000065
白发,相对,0.050604,0.487657,1,165,57,0.010773,0.003722,0.000065
白发,白玉,0.050604,0.487657,1,165,57,0.010773,0.003722,0.000065
平生,绿杨,0.050604,0.487657,1,165,57,0.010773,0.003722,0.000065
平生,白玉,0.050604,0.487657,1,165,57,0.010773,0.003722,0.000065
枕上,白头,0.050571,0.487338,1,64,147,0.004179,0.009598,0.000065
当时,相识,0.050571,0.487338,1,196,48,0.012797,0.003134,0.000065
凉风,天涯,0.050571,0.487338,1,49,192,0.003199,0.012536,0.000065
人情,长安,0.050571,0.487338,1,49,192,0.003199,0.012536,0.000065
帝乡,当时,0.050571,0.487338,1,48,196,0.003134,0.012797,0.000065
当时,梨花,0.050571,0.487338,1,196,48,0.012797,0.003134,0.000065
人情,天涯,0.050571,0.487338,1,49,192,0.003199,0.012536,0.000065
天涯,秋月,0.050571,0.487338,1,192,49,0.012536,0.003199,0.000065
等闲,风流,0.050571,0.487338,1,64,147,0.004179,0.009598,0.000065
白头,等闲,0.050571,0.487338,1,147,64,0.009598,0.004179,0.000065
凉风,长安,0.050571,0.487338,1,49,192,0.003199,0.012536,0.000065
当时,徘徊,0.050571,0.487338,1,196,48,0.012797,0.003134,0.000065
公子,红叶,0.050560,0.487231,1,97,97,0.006333,0.006333,0.000065
自怜,黄金,0.050527,0.486913,1,52,181,0.003395,0.011818,0.000065
雨露,黄金,0.050527,0.486913,1,52,181,0.003395,0.011818,0.000065
寻常,黄金,0.050527,0.486913,1,52,181,0.003395,0.011818,0.000065
辛苦,黄金,0.050527,0.486913,1,52,181,0.003395,0.011818,0.000065
扁舟,月中,0.050483,0.486488,1,88,107,0.005746,0.006986,0.000065
天上,天台,0.050483,0.486488,1,107,88,0.006986,0.005746,0.000065
玉堂,秋风,0.050483,0.486488,1,44,214,0.002873,0.013972,0.000065
梅花,秋风,0.050483,0.486488,1,44,214,0.002873,0.013972,0.000065
天台,山下,0.050483,0.486488,1,88,107,0.005746,0.006986,0.000065
东西,古人,0.050483,0.486488,1,107,88,0.006986,0.005746,0.000065
古人,神仙,0.050483,0.486488,1,88,107,0.005746,0.006986,0.000065
笙歌,裴回,0.050472,0.486381,1,129,73,0.008423,0.004766,0.000065
潺湲,相见,0.050472,0.486381,1,73,129,0.004766,0.008423,0.000065
相见,马嘶,0.050472,0.486381,1,129,73,0.008423,0.004766,0.000065
吟诗,笙歌,0.050472,0.486381,1,73,129,0.004766,0.008423,0.000065
别后,笙歌,0.050472,0.486381,1,73,129,0.004766,0.008423,0.000065
往来,清风,0.050472,0.486381,1,73,129,0.004766,0.008423,0.000065
名利,清风,0.050472,0.486381,1,73,129,0.004766,0.008423,0.000065
相见,裴回,0.050472,0.486381,1,129,73,0.008423,0.004766,0.000065
思量,相见,0.050472,0.486381,1,73,129,0.004766,0.008423,0.000065
御沟,相逢,0.050472,0.486381,1,43,219,0.002808,0.014299,0.000065
愁人,相逢,0.050472,0.486381,1,43,219,0.002808,0.014299,0.000065
含情,相逢,0.050472,0.486381,1,43,219,0.002808,0.014299,0.000065
无限,黄金,0.050459,0.430823,3,165,181,0.010773,0.011818,0.000196
所思,杨柳,0.050439,0.486063,1,60,157,0.003917,0.010251,0.000065
杨柳,秋来,0.050439,0.486063,1,157,60,0.010251,0.003917,0.000065
孤云,杨柳,0.050439,0.486063,1,60,157,0.003917,0.010251,0.000065
杨柳,花发,0.050439,0.486063,1,157,60,0.010251,0.003917,0.000065
杨柳,读书,0.050439,0.486063,1,157,60,0.010251,0.003917,0.000065
婵娟,杨柳,0.050439,0.486063,1,60,157,0.003917,0.010251,0.000065
今朝,行人,0.050406,0.450811,2,119,164,0.007770,0.010708,0.000131
可怜,落花,0.050400,0.430321,3,166,180,0.010838,0.011752,0.000196
天子,春日,0.050395,0.485638,1,152,62,0.009924,0.004048,0.000065
天子,野花,0.050395,0.485638,1,152,62,0.009924,0.004048,0.000065
天子,道路,0.050395,0.485638,1,152,62,0.009924,0.004048,0.000065
天子,空山,0.050395,0.485638,1,152,62,0.009924,0.004048,0.000065
夜雨,天子,0.050395,0.485638,1,62,152,0.004048,0.009924,0.000065
天子,远山,0.050395,0.485638,1,152,62,0.009924,0.004048,0.000065
天子,尘土,0.050395,0.485638,1,152,62,0.009924,0.004048,0.000065
万里,绿水,0.050384,0.485532,1,377,25,0.024615,0.001632,0.000065
万里,丈夫,0.050384,0.485532,1,377,25,0.024615,0.001632,0.000065
万里,汉水,0.050384,0.485532,1,377,25,0.024615,0.001632,0.000065
万里,圣人,0.050384,0.485532,1,377,25,0.024615,0.001632,0.000065
今日,男儿,0.050384,0.450606,2,320,61,0.020893,0.003983,0.000131
乾坤,年年,0.050384,0.450606,2,80,244,0.005223,0.015931,0.000131
今日,沧浪,0.050384,0.450606,2,320,61,0.020893,0.003983,0.000131
今日,红尘,0.050384,0.450606,2,320,61,0.020893,0.003983,0.000131
子孙,月明,0.050329,0.485002,1,46,205,0.003003,0.013385,0.000065
向东,月明,0.050329,0.485002,1,46,205,0.003003,0.013385,0.000065
怜君,月明,0.050329,0.485002,1,46,205,0.003003,0.013385,0.000065
不归,秋色,0.050329,0.485002,1,115,82,0.007508,0.005354,0.000065
不归,断肠,0.050329,0.485002,1,115,82,0.007508,0.005354,0.000065
尘埃,生涯,0.050307,0.484790,1,131,72,0.008553,0.004701,0.000065
尘埃,昨日,0.050307,0.484790,1,131,72,0.008553,0.004701,0.000065
主人,春草,0.050274,0.484472,1,111,85,0.007247,0.005550,0.000065
主人,夜来,0.050274,0.484472,1,111,85,0.007247,0.005550,0.000065
主人,阑干,0.050274,0.484472,1,111,85,0.007247,0.005550,0.000065
主人,杏花,0.050274,0.484472,1,111,85,0.007247,0.005550,0.000065
主人,离别,0.050274,0.484472,1,111,85,0.007247,0.005550,0.000065
春风,江流,0.050241,0.484154,1,363,26,0.023701,0.001698,0.000065
千年,鹦鹉,0.050241,0.484154,1,121,78,0.007900,0.005093,0.000065
千年,归路,0.050241,0.484154,1,121,78,0.007900,0.005093,0.000065
他年,至今,0.050219,0.483942,1,80,118,0.005223,0.007704,0.000065
千里,明日,0.050212,0.428716,3,344,87,0.022460,0.005680,0.000196
日月,白头,0.050206,0.449019,2,133,147,0.008684,0.009598,0.000131
春风,门前,0.050195,0.402929,5,363,141,0.023701,0.009206,0.000326
春风,江南,0.050195,0.402929,5,363,141,0.023701,0.009206,0.000326
日月,深处,0.050186,0.483624,1,133,71,0.008684,0.004636,0.000065
岁月,日月,0.050186,0.483624,1,71,133,0.004636,0.008684,0.000065
归去,残月,0.050166,0.448661,2,254,77,0.016584,0.005027,0.000131
归去,池塘,0.050166,0.448661,2,254,77,0.016584,0.005027,0.000131
今日,鸳鸯,0.050154,0.402596,5,320,160,0.020893,0.010447,0.000326
江南,眼前,0.050142,0.483201,1,141,67,0.009206,0.004375,0.000065
江南,相寻,0.050142,0.483201,1,141,67,0.009206,0.004375,0.000065
江南,烟雨,0.050142,0.483201,1,141,67,0.009206,0.004375,0.000065
莓苔,门前,0.050142,0.483201,1,67,141,0.004375,0.009206,0.000065
江南,莓苔,0.050142,0.483201,1,141,67,0.009206,0.004375,0.000065
江南,落叶,0.050142,0.483201,1,141,67,0.009206,0.004375,0.000065
英雄,门前,0.050142,0.483201,1,67,141,0.004375,0.009206,0.000065
相思,长安,0.050130,0.413594,4,211,192,0.013776,0.012536,0.000261
风动,风雨,0.050109,0.482883,1,45,210,0.002938,0.013711,0.000065
关山,风雨,0.050109,0.482883,1,45,210,0.002938,0.013711,0.000065
秋草,风雨,0.050109,0.482883,1,45,210,0.002938,0.013711,0.000065
多少,焚香,0.050109,0.482883,1,126,75,0.008227,0.004897,0.000065
多少,憔悴,0.050109,0.482883,1,126,75,0.008227,0.004897,0.000065
兄弟,寂寞,0.050109,0.482883,1,54,175,0.003526,0.011426,0.000065
寂寞,汀洲,0.050109,0.482883,1,175,54,0.011426,0.003526,0.000065
寂寞,日照,0.050109,0.482883,1,175,54,0.011426,0.003526,0.000065
分明,来往,0.050109,0.482883,1,150,63,0.009794,0.004113,0.000065
千古,多少,0.050109,0.482883,1,75,126,0.004897,0.008227,0.000065
多少,题诗,0.050109,0.482883,1,126,75,0.008227,0.004897,0.000065
寂寞,石上,0.050109,0.482883,1,175,54,0.011426,0.003526,0.000065
云深,分明,0.050109,0.482883,1,63,150,0.004113,0.009794,0.000065
多少,山河,0.050109,0.482883,1,126,75,0.008227,0.004897,0.000065
多少,流年,0.050109,0.482883,1,126,75,0.008227,0.004897,0.000065
寂寞,青天,0.050109,0.482883,1,175,54,0.011426,0.003526,0.000065
分明,车马,0.050109,0.482883,1,150,63,0.009794,0.004113,0.000065
分明,珍重,0.050109,0.482883,1,150,63,0.009794,0.004113,0.000065
十载,寂寞,0.050109,0.482883,1,54,175,0.003526,0.011426,0.000065
分明,牡丹,0.050109,0.482883,1,150,63,0.009794,0.004113,0.000065
他日,花开,0.050109,0.482883,1,70,135,0.004570,0.008814,0.000065
往事,花开,0.050109,0.482883,1,70,135,0.004570,0.008814,0.000065
桃花,造化,0.050109,0.482883,1,135,70,0.008814,0.004570,0.000065
桃花,经年,0.050109,0.482883,1,135,70,0.008814,0.004570,0.000065
