词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
双阙,金陵,0.36462,2.860881,2,15,39,0.002934,0.007629,0.000391
绿水,高台,0.36462,2.860881,2,39,15,0.007629,0.002934,0.000391
双飞,绿水,0.36462,2.860881,2,15,39,0.002934,0.007629,0.000391
独立,高台,0.36462,2.860881,2,39,15,0.007629,0.002934,0.000391
向人,金陵,0.36462,2.860881,2,15,39,0.002934,0.007629,0.000391
叹息,鬼神,0.36462,2.860881,2,39,15,0.007629,0.002934,0.000391
双阙,道路,0.36462,2.860881,2,15,39,0.002934,0.007629,0.000391
姓名,百年,0.36462,2.860881,2,13,45,0.002543,0.008803,0.000391
百年,绮罗,0.36462,2.860881,2,45,13,0.008803,0.002543,0.000391
百年,相寻,0.36462,2.860881,2,45,13,0.008803,0.002543,0.000391
日暮,杏花,0.36462,2.860881,2,117,5,0.022887,0.000978,0.000391
关山,风飘,0.364265,2.7104,3,51,20,0.009977,0.003912,0.000587
关山,百尺,0.364265,2.7104,3,51,20,0.009977,0.003912,0.000587
天上,红尘,0.364197,3.11,1,57,4,0.01115,0.000782,0.000196
岁月,近来,0.364197,3.11,1,38,6,0.007433,0.001174,0.000196
山色,昔年,0.364197,3.11,1,19,12,0.003717,0.002347,0.000196
头白,微雨,0.364197,3.11,1,19,12,0.003717,0.002347,0.000196
含情,宛转,0.364197,3.11,1,19,12,0.003717,0.002347,0.000196
汉家,高树,0.364197,3.11,1,57,4,0.01115,0.000782,0.000196
宛转,当年,0.364197,3.11,1,12,19,0.002347,0.003717,0.000196
心事,满地,0.364197,3.11,1,19,12,0.003717,0.002347,0.000196
岁月,年华,0.364197,3.11,1,38,6,0.007433,0.001174,0.000196
楚客,烟雨,0.364197,3.11,1,19,12,0.003717,0.002347,0.000196
重阳,黄叶,0.364197,3.11,1,19,12,0.003717,0.002347,0.000196
满地,黄昏,0.364197,3.11,1,12,19,0.002347,0.003717,0.000196
忆昔,江水,0.364104,2.604452,4,27,56,0.005282,0.010955,0.000782
桃李,莺啼,0.364002,2.708442,3,73,14,0.01428,0.002739,0.000587
月夜,桃李,0.364002,2.708442,3,14,73,0.002739,0.01428,0.000587
佳人,宫殿,0.363968,2.855766,2,28,21,0.005477,0.004108,0.000391
依然,殷勤,0.363968,2.855766,2,28,21,0.005477,0.004108,0.000391
今来,殷勤,0.363968,2.855766,2,28,21,0.005477,0.004108,0.000391
子孙,孤云,0.363968,2.855766,2,21,28,0.004108,0.005477,0.000391
孤云,芳菲,0.363968,2.855766,2,28,21,0.005477,0.004108,0.000391
佳人,零落,0.363968,2.855766,2,28,21,0.005477,0.004108,0.000391
壮士,月中,0.363968,2.855766,2,49,12,0.009585,0.002347,0.000391
月夜,蓬莱,0.363968,2.855766,2,14,42,0.002739,0.008216,0.000391
千门,渭水,0.363871,2.707464,3,33,31,0.006455,0.006064,0.000587
垂杨,渭水,0.363752,2.854067,2,19,31,0.003717,0.006064,0.000391
渭水,黄昏,0.363752,2.854067,2,31,19,0.006064,0.003717,0.000391
鸟飞,黄昏,0.363752,2.854067,2,31,19,0.006064,0.003717,0.000391
消息,骨肉,0.363752,2.854067,2,31,19,0.006064,0.003717,0.000391
分明,黄昏,0.363752,2.854067,2,31,19,0.006064,0.003717,0.000391
东海,憔悴,0.363739,2.706486,3,32,32,0.00626,0.00626,0.000587
经过,读书,0.363739,2.706486,3,32,32,0.00626,0.00626,0.000587
帝城,经过,0.363739,2.706486,3,32,32,0.00626,0.00626,0.000587
憔悴,读书,0.363739,2.706486,3,32,32,0.00626,0.00626,0.000587
自古,鸳鸯,0.363739,2.706486,3,32,32,0.00626,0.00626,0.000587
千金,青松,0.363739,2.706486,3,32,32,0.00626,0.00626,0.000587
西风,颜色,0.363535,2.852371,2,10,59,0.001956,0.011541,0.000391
春色,绿杨,0.363535,2.852371,2,59,10,0.011541,0.001956,0.000391
玉堂,芙蓉,0.363477,2.704535,3,19,54,0.003717,0.010563,0.000587
岁月,忆昔,0.363477,2.704535,3,38,27,0.007433,0.005282,0.000587
世上,清净,0.363477,2.704535,3,38,27,0.007433,0.005282,0.000587
天上,星辰,0.363477,2.704535,3,57,18,0.01115,0.003521,0.000587
意气,道路,0.363274,2.598517,4,39,39,0.007629,0.007629,0.000782
绿水,金陵,0.363274,2.598517,4,39,39,0.007629,0.007629,0.000782
人情,半夜,0.363174,3.101267,1,23,10,0.004499,0.001956,0.000196
半夜,窈窕,0.363174,3.101267,1,10,23,0.001956,0.004499,0.000196
可惜,自知,0.363174,3.101267,1,10,23,0.001956,0.004499,0.000196
可惜,风烟,0.363174,3.101267,1,10,23,0.001956,0.004499,0.000196
城中,雨中,0.363174,3.101267,1,23,10,0.004499,0.001956,0.000196
桃源,阙下,0.363174,3.101267,1,23,10,0.004499,0.001956,0.000196
人情,关河,0.363174,3.101267,1,23,10,0.004499,0.001956,0.000196
当时,雨后,0.363174,3.101267,1,46,5,0.008998,0.000978,0.000196
潇湘,花下,0.363174,3.101267,1,46,5,0.008998,0.000978,0.000196
大道,少年,0.363137,2.450301,6,27,98,0.005282,0.019171,0.001174
归去,黄河,0.363119,2.516383,5,43,48,0.008412,0.00939,0.000978
九重,歌舞,0.363104,2.848987,2,16,37,0.00313,0.007238,0.000391
九重,蛾眉,0.363104,2.848987,2,16,37,0.00313,0.007238,0.000391
歌舞,红粉,0.363104,2.848987,2,37,16,0.007238,0.00313,0.000391
咸阳,所以,0.363104,2.848987,2,37,16,0.007238,0.00313,0.000391
咸阳,草绿,0.363104,2.848987,2,37,16,0.007238,0.00313,0.000391
所以,蛾眉,0.363104,2.848987,2,16,37,0.00313,0.007238,0.000391
草绿,蛾眉,0.363104,2.848987,2,16,37,0.00313,0.007238,0.000391
草绿,青春,0.363104,2.848987,2,16,37,0.00313,0.007238,0.000391
杨柳,陌上,0.363085,2.701616,3,49,21,0.009585,0.004108,0.000587
杨柳,殷勤,0.363085,2.701616,3,49,21,0.009585,0.004108,0.000587
帝乡,日月,0.362907,2.595891,4,25,61,0.00489,0.011933,0.000782
思君,风起,0.362693,2.698704,3,24,43,0.004695,0.008412,0.000587
芙蓉,逢人,0.362674,2.845614,2,54,11,0.010563,0.002152,0.000391
大道,有情,0.362674,2.845614,2,27,22,0.005282,0.004304,0.000391
公卿,大道,0.362674,2.845614,2,22,27,0.004304,0.005282,0.000391
东方,松风,0.362674,2.845614,2,22,27,0.004304,0.005282,0.000391
有情,罗衣,0.362674,2.845614,2,22,27,0.004304,0.005282,0.000391
白头,白蘋,0.362674,2.845614,2,54,11,0.010563,0.002152,0.000391
旧游,车马,0.362674,2.845614,2,18,33,0.003521,0.006455,0.000391
今年,辛苦,0.362674,2.845614,2,33,18,0.006455,0.003521,0.000391
功成,星辰,0.362674,2.845614,2,33,18,0.006455,0.003521,0.000391
碧云,肠断,0.362674,2.845614,2,18,33,0.003521,0.006455,0.000391
凄凉,逍遥,0.362674,2.845614,2,18,33,0.003521,0.006455,0.000391
寒食,芳树,0.362666,3.096928,1,21,11,0.004108,0.002152,0.000196
寒食,清明,0.362666,3.096928,1,21,11,0.004108,0.002152,0.000196
楼上,游人,0.362666,3.096928,1,21,11,0.004108,0.002152,0.000196
夜雨,青楼,0.362666,3.096928,1,11,21,0.002152,0.004108,0.000196
万年,霄汉,0.362666,3.096928,1,11,21,0.002152,0.004108,0.000196
叶落,寒食,0.362666,3.096928,1,11,21,0.002152,0.004108,0.000196
多情,寂寞,0.362666,3.096928,1,3,77,0.000587,0.015063,0.000196
楼前,陌上,0.362666,3.096928,1,11,21,0.002152,0.004108,0.000196
逍遥,霓裳,0.362666,3.096928,1,33,7,0.006455,0.001369,0.000196
子孙,楼前,0.362666,3.096928,1,21,11,0.004108,0.002152,0.000196
夜长,宫中,0.362666,3.096928,1,7,33,0.001369,0.006455,0.000196
管弦,青楼,0.362666,3.096928,1,11,21,0.002152,0.004108,0.000196
清晨,霓裳,0.362666,3.096928,1,33,7,0.006455,0.001369,0.000196
功成,霓裳,0.362666,3.096928,1,33,7,0.006455,0.001369,0.000196
千门,霓裳,0.362666,3.096928,1,33,7,0.006455,0.001369,0.000196
名利,清晨,0.362666,3.096928,1,7,33,0.001369,0.006455,0.000196
功成,名利,0.362666,3.096928,1,33,7,0.006455,0.001369,0.000196
千门,名利,0.362666,3.096928,1,33,7,0.006455,0.001369,0.000196
夜长,肠断,0.362666,3.096928,1,7,33,0.001369,0.006455,0.000196
