phrase,degree,degree_centrality,betweenness,closeness,eigenvector,pagerank,frequency,probability,degree_centrality_rank,betweenness_rank,closeness_rank,eigenvector_rank,pagerank_rank,avg_rank
世人,5,0.007874015748031496,9.935666559030279e-05,0.9399647323160071,0.006786767206531117,0.0008623535840798025,59,0.003852,409.0,536.0,455.0,449.0,427.0,455.2
秋雨,3,0.004724409448818898,0.0031794132988896893,0.8072470896044182,0.0011637738881916798,0.0009732364048937453,56,0.003656,513.5,200.0,593.0,593.0,385.0,456.9
水边,3,0.004724409448818898,0.0003676196626841203,0.9638052120160416,0.008454364497692959,0.0006641437023307823,77,0.005027,513.5,456.5,402.0,406.0,507.0,457.0
羽翼,4,0.006299212598425197,0.00019871333118060558,0.9518931505065288,0.007447387863944183,0.0007598785805500531,50,0.003265,460.5,498.5,432.0,433.0,470.0,458.8
东西,4,0.006299212598425197,0.00011426016542884821,0.914844716555729,0.008579090687113522,0.000889459660679976,107,0.006986,460.5,534.5,495.0,401.0,416.0,461.4
近来,3,0.004724409448818898,0.0007948533247224223,0.9694045304893266,0.00537803534118387,0.0005783941356187804,62,0.004048,513.5,386.0,388.0,483.0,541.0,462.3
杯酒,3,0.004724409448818898,0.00019871333118060558,0.9678111159105567,0.010058067711361432,0.0005780296433182104,32,0.002089,513.5,498.5,392.0,370.0,542.0,463.2
高楼,3,0.004724409448818898,0.0002682629970938175,0.9563397399185132,0.010045578124680253,0.0005804197826923699,103,0.006725,513.5,478.5,420.0,373.0,539.0,464.8
经过,5,0.007874015748031496,0.00047194416155393827,0.8657349251114681,0.0022461433967237605,0.0010238289154056311,40,0.002612,409.0,430.0,551.0,564.0,373.0,465.4
烟雨,3,0.004724409448818898,0.00012419583198787848,0.9612292292630621,0.012060334047438557,0.0005792065668535005,67,0.004375,513.5,528.5,408.0,338.0,540.0,465.6
干戈,4,0.006299212598425197,4.4710499515636256e-05,0.9431253262406032,0.009526666805540778,0.0007407675510499506,67,0.004375,460.5,551.5,448.0,387.0,481.0,465.6
