phrase,degree,degree_centrality,betweenness,closeness,eigenvector,pagerank,frequency,probability,degree_centrality_rank,betweenness_rank,closeness_rank,eigenvector_rank,pagerank_rank,avg_rank
朱门,78,0.1169415292353823,0.001742372057214636,1.6785215459416971,0.036988017596544256,0.0016112425485866238,187,0.001208,235.5,159.0,234.0,296.0,224.0,229.7
有情,73,0.10944527736131934,0.0022511266889077984,1.68181820554289,0.04073570030726539,0.0014859165412674548,191,0.001234,316.0,78.0,205.0,219.0,331.0,229.8
红叶,80,0.1199400299850075,0.0015172593883238561,1.669901681822076,0.04001206822646338,0.0016517855412330749,154,0.000995,207.5,227.5,298.0,232.0,192.0,231.4
日夜,75,0.11244377811094453,0.0023726875301088197,1.6794635536580107,0.03759061091433035,0.0015324683838595164,174,0.001124,286.0,61.0,229.0,284.0,302.0,232.4
寥落,82,0.12293853073463268,0.0011300655978317149,1.681338572370881,0.039362613268234196,0.0016784623849479183,124,0.000801,182.0,363.5,208.0,243.0,174.0,234.1
单于,82,0.12293853073463268,0.0010310160235197717,1.6742462707074237,0.04270164437840259,0.0017361718287846716,141,0.000911,182.0,404.5,265.0,188.0,135.0,234.9
故山,77,0.11544227886056971,0.0017243630437033736,1.6862673077863397,0.0366366310244766,0.0015475315940907707,206,0.001331,253.5,164.0,167.0,306.0,289.0,235.9
秋天,79,0.1184407796101949,0.0013641827734781258,1.682124724575089,0.0367739522293529,0.0016429091878393336,139,0.000898,221.5,269.0,203.0,303.0,199.0,239.1
年华,77,0.11544227886056971,0.0013866940403672039,1.6768523673985245,0.04647994842022346,0.0015398242683967204,135,0.000872,253.5,266.5,245.0,140.0,298.0,240.6
对酒,75,0.11244377811094453,0.0019674847261054156,1.68592677929003,0.036015450001959395,0.0015235377954197322,205,0.001325,286.0,118.5,171.0,320.0,308.0,240.7
未央,89,0.13343328335832083,0.0006955981468725097,1.6632873712836578,0.04767297710425624,0.0018715379062229265,141,0.000911,108.0,555.0,352.0,125.0,71.0,242.2
红尘,77,0.11544227886056971,0.0015937976957467212,1.675672784004517,0.037814752900201254,0.001608726862172874,148,0.000956,253.5,203.0,255.0,277.0,226.0,242.9
秋来,77,0.11544227886056971,0.0014677346011678846,1.6836260778352654,0.03805622443175749,0.001560346213545604,162,0.001047,253.5,238.0,190.0,267.0,268.0,243.3
百尺,76,0.11394302848575712,0.0016275645960803383,1.677934229813258,0.040238573615149306,0.0015501174921166978,163,0.001053,272.0,197.0,237.0,227.0,284.0,243.4
游子,75,0.11244377811094453,0.0020957989473731602,1.6772505366560488,0.03582902415446485,0.0015529260390619317,180,0.001163,286.0,92.5,239.0,323.0,281.0,244.3
阳春,74,0.11094452773613193,0.0019629824727276004,1.6830884581356083,0.03741379692837384,0.0014921891066658442,176,0.001137,300.0,120.5,192.0,287.0,330.0,245.9
近来,74,0.11094452773613193,0.0020282651467059265,1.6871163037172772,0.034516510826538345,0.0015026246128414388,139,0.000898,300.0,106.0,161.0,348.0,324.0,247.8
昔时,83,0.12443778110944527,0.0007451229340284813,1.6737192814232802,0.04531621747298734,0.001773845013056656,114,0.000737,170.5,531.5,267.0,158.0,113.0,248.0
宁知,77,0.11544227886056971,0.0016163089626357993,1.6786375925628956,0.03610887287288923,0.001589918762956311,145,0.000937,253.5,200.0,233.0,316.0,238.0,248.1
昨日,77,0.11544227886056971,0.0016658337497917708,1.677077921986001,0.036607745347391245,0.001569996317620083,274,0.00177,253.5,181.5,242.0,307.0,261.0,249.0
黄花,80,0.1199400299850075,0.0010310160235197717,1.6789907144286982,0.04038930372618815,0.0016733864369533002,123,0.000795,207.5,404.5,231.0,224.0,178.0,249.0
草绿,82,0.12293853073463268,0.0008734371552962258,1.675697272269079,0.04578418494577379,0.001665614831202932,120,0.000775,182.0,474.5,254.0,152.0,184.0,249.3
山头,86,0.12893553223388304,0.000659580119849985,1.670317529190383,0.046378709219473235,0.0017868310162119164,125,0.000808,130.5,577.0,292.0,145.0,107.0,250.3
今年,82,0.12293853073463268,0.0008914461688074882,1.6681806844464815,0.04608662813142147,0.0017140284025084496,225,0.001454,182.0,463.0,312.0,148.0,148.0,250.6
